match_id,inning,over,ball,batter_id,bowler_id,non_striker_id,batting_team_id,bowling_team_id,batsman_runs,extras_runs,total_runs
1304056,1,9,1,510,530,431,17,14,1,0,1
1304056,1,9,2,431,530,510,17,14,4,0,4
1304056,1,9,3,431,530,510,17,14,0,0,0
1304056,1,9,4,431,530,510,17,14,0,0,0
1304056,1,9,5,431,530,510,17,14,2,0,2
1304056,1,9,6,431,530,510,17,14,1,0,1
1304056,1,10,1,431,400,510,17,14,1,0,1
1304056,1,10,2,510,400,431,17,14,1,0,1
1304056,1,10,3,431,400,510,17,14,1,0,1
1304056,1,10,4,510,400,431,17,14,1,0,1
1304056,1,10,5,431,400,510,17,14,4,0,4
1304056,1,10,6,431,400,510,17,14,1,0,1
1304056,1,11,1,431,435,510,17,14,2,0,2
1304056,1,11,2,431,435,510,17,14,4,0,4
1304056,1,11,3,431,435,510,17,14,1,0,1
1304056,1,11,4,510,435,431,17,14,2,0,2
1304056,1,11,5,510,435,431,17,14,4,0,4
1304056,1,11,6,510,435,431,17,14,1,0,1
1304056,1,12,1,510,448,431,17,14,4,0,4
1304056,1,12,2,510,448,431,17,14,0,0,0
1304056,1,12,3,510,448,431,17,14,2,0,2
1304056,1,12,4,510,448,431,17,14,1,0,1
1304056,1,12,5,431,448,510,17,14,0,0,0
1304056,1,12,6,431,448,510,17,14,2,0,2
1304056,1,13,1,510,530,431,17,14,4,0,4
1304056,1,13,2,510,530,431,17,14,4,0,4
1304056,1,13,3,510,530,431,17,14,1,0,1
1304056,1,13,4,431,530,510,17,14,1,0,1
1304056,1,13,5,510,530,431,17,14,1,0,1
1304056,1,13,6,431,530,510,17,14,0,0,0
1304056,1,14,1,510,448,347,17,14,6,0,6
1304056,1,14,2,510,448,347,17,14,1,0,1
1304056,1,14,3,347,448,510,17,14,0,0,0
1304056,1,14,4,347,448,510,17,14,4,0,4
1304056,1,14,5,347,448,510,17,14,0,0,0
1304056,1,14,6,347,448,510,17,14,0,0,0
1304056,1,15,1,510,400,347,17,14,0,0,0
1304056,1,15,2,510,400,347,17,14,1,0,1
1304056,1,15,3,347,400,510,17,14,1,0,1
1304056,1,15,4,510,400,347,17,14,6,0,6
1304056,1,15,5,510,400,347,17,14,2,0,2
1304056,1,15,6,510,400,347,17,14,6,0,6
1304056,1,16,1,347,446,510,17,14,2,0,2
1304056,1,16,2,347,446,510,17,14,1,0,1
1304056,1,16,3,510,446,347,17,14,1,0,1
1304056,1,16,4,347,446,510,17,14,2,0,2
1304056,1,16,5,347,446,510,17,14,1,0,1
1304056,1,16,6,510,446,347,17,14,0,1,1
1304056,1,16,7,510,446,347,17,14,1,0,1
1304056,1,17,1,510,530,347,17,14,0,0,0
1304056,1,17,2,408,530,347,17,14,1,0,1
1304056,1,17,3,347,530,408,17,14,4,0,4
1304056,1,17,4,347,530,408,17,14,1,0,1
1304056,1,17,5,408,530,347,17,14,4,0,4
1304056,1,17,6,408,530,347,17,14,0,0,0
1304056,1,18,1,347,435,408,17,14,1,0,1
1304056,1,18,2,408,435,347,17,14,1,0,1
1304056,1,18,3,347,435,408,17,14,1,0,1
1304056,1,18,4,408,435,347,17,14,0,1,1
1304056,1,18,5,408,435,347,17,14,0,0,0
1304056,1,18,6,408,435,347,17,14,2,0,2
1304056,1,18,7,408,435,347,17,14,6,0,6
1304056,1,19,1,347,446,408,17,14,1,0,1
1304056,1,19,2,408,446,347,17,14,0,0,0
1304056,1,19,3,624,446,347,17,14,1,0,1
1304056,1,19,4,347,446,624,17,14,1,0,1
1304056,1,19,5,624,446,347,17,14,0,0,0
1304056,1,19,6,472,446,347,17,14,0,1,1
1304056,2,0,1,515,373,611,14,17,4,0,4
1304056,2,0,2,515,373,611,14,17,1,0,1
1304056,2,0,3,611,373,515,14,17,0,0,0
1304056,2,0,4,611,373,515,14,17,2,0,2
1304056,2,0,5,611,373,515,14,17,0,0,0
1304056,2,0,6,611,373,515,14,17,1,0,1
1304056,2,1,1,611,431,515,14,17,0,0,0
1304056,2,1,2,252,431,515,14,17,0,0,0
1304056,2,1,3,252,431,515,14,17,1,0,1
1304056,2,1,4,515,431,252,14,17,1,0,1
1304056,2,1,5,252,431,515,14,17,0,0,0
1304056,2,1,6,252,431,515,14,17,0,0,0
1304056,2,2,1,515,373,252,14,17,1,0,1
1304056,2,2,2,252,373,515,14,17,0,0,0
1304056,2,2,3,252,373,515,14,17,4,0,4
1304056,2,2,4,252,373,515,14,17,0,0,0
1304056,2,2,5,252,373,515,14,17,4,0,4
1304056,2,2,6,252,373,515,14,17,1,0,1
1304056,2,3,1,252,431,515,14,17,0,0,0
1304056,2,3,2,252,431,515,14,17,4,0,4
1304056,2,3,3,252,431,515,14,17,0,1,1
1304056,2,3,4,515,431,252,14,17,2,0,2
1304056,2,3,5,515,431,252,14,17,1,0,1
1304056,2,3,6,252,431,515,14,17,4,0,4
1304056,2,4,1,515,485,252,14,17,0,0,0
1304056,2,4,2,456,485,252,14,17,1,0,1
1304056,2,4,3,252,485,456,14,17,0,0,0
1304056,2,4,4,252,485,456,14,17,0,0,0
1304056,2,4,5,252,485,456,14,17,0,1,1
1304056,2,4,6,252,485,456,14,17,0,0,0
1304056,2,4,7,585,485,456,14,17,0,0,0
1304056,2,5,1,456,373,585,14,17,1,0,1
1304056,2,5,2,585,373,456,14,17,4,0,4
1304056,2,5,3,585,373,456,14,17,0,0,0
1304056,2,5,4,585,373,456,14,17,0,0,0
1304056,2,5,5,585,373,456,14,17,4,0,4
1304056,2,5,6,585,373,456,14,17,0,0,0
1304056,2,6,1,456,485,585,14,17,1,0,1
1304056,2,6,2,585,485,456,14,17,0,0,0
1304056,2,6,3,585,485,456,14,17,0,1,1
1304056,2,6,4,456,485,585,14,17,4,0,4
1304056,2,6,5,456,485,585,14,17,4,0,4
1304056,2,6,6,456,485,585,14,17,1,0,1
1304056,2,7,1,456,472,585,14,17,4,0,4
1304056,2,7,2,456,472,585,14,17,1,0,1
1304056,2,7,3,585,472,456,14,17,1,0,1
1304056,2,7,4,456,472,585,14,17,1,0,1
1304056,2,7,5,585,472,456,14,17,1,0,1
1304056,2,7,6,456,472,585,14,17,1,0,1
1304056,2,8,1,456,301,585,14,17,1,0,1
1304056,2,8,2,585,301,456,14,17,1,0,1
1304056,2,8,3,456,301,585,14,17,0,0,0
1304056,2,8,4,456,301,585,14,17,4,0,4
1304056,2,8,5,456,301,585,14,17,0,1,1
1304056,2,8,6,585,301,456,14,17,1,0,1
1304056,2,9,1,585,472,456,14,17,0,0,0
1304056,2,9,2,585,472,456,14,17,6,0,6
1304056,2,9,3,585,472,456,14,17,0,0,0
1304056,2,9,4,585,472,456,14,17,0,0,0
1304056,2,9,5,585,472,456,14,17,2,0,2
1304056,2,9,6,585,472,456,14,17,0,0,0
1304056,2,10,1,456,431,585,14,17,0,1,1
1304056,2,10,2,585,431,456,14,17,2,0,2
1304056,2,10,3,585,431,456,14,17,2,0,2
1304056,2,10,4,585,431,456,14,17,1,0,1
1304056,2,10,5,456,431,585,14,17,1,0,1
1304056,2,10,6,585,431,456,14,17,0,0,0
1304056,2,11,1,456,413,585,14,17,4,0,4
1304056,2,11,2,456,413,585,14,17,0,1,1
1304056,2,11,3,456,413,585,14,17,4,0,4
1304056,2,11,4,456,413,585,14,17,0,0,0
1304056,2,11,5,456,413,585,14,17,0,0,0
1304056,2,11,6,456,413,496,14,17,1,0,1
1304056,2,11,7,496,413,456,14,17,4,0,4
1304056,2,12,1,456,472,496,14,17,0,0,0
1304056,2,12,2,456,472,496,14,17,1,0,1
1304056,2,12,3,496,472,456,14,17,1,0,1
1304056,2,12,4,456,472,496,14,17,1,0,1
1304056,2,12,5,496,472,456,14,17,1,0,1
1304056,2,12,6,456,472,496,14,17,1,0,1
1304056,2,13,1,456,408,496,14,17,4,0,4
1304056,2,13,2,456,408,496,14,17,1,0,1
1304056,2,13,3,496,408,456,14,17,6,0,6
1304056,2,13,4,496,408,456,14,17,0,0,0
1304056,2,13,5,496,408,456,14,17,1,0,1
1304056,2,13,6,456,408,496,14,17,1,0,1
1304056,2,14,1,456,485,496,14,17,0,0,0
1304056,2,14,2,400,485,496,14,17,0,0,0
1304056,2,14,3,400,485,496,14,17,4,0,4
1304056,2,14,4,400,485,496,14,17,4,0,4
1304056,2,14,5,400,485,496,14,17,0,0,0
1304056,2,14,6,435,485,496,14,17,0,0,0
1304056,2,15,1,496,472,435,14,17,0,0,0
1304056,2,15,2,496,472,435,14,17,1,0,1
1304056,2,15,3,435,472,496,14,17,0,0,0
1304056,2,15,4,435,472,496,14,17,0,5,5
1304056,2,15,5,435,472,496,14,17,0,0,0
1304056,2,15,6,435,472,496,14,17,2,0,2
1304056,2,15,7,435,472,496,14,17,0,0,0
1304056,2,16,1,496,485,448,14,17,1,0,1
1304056,2,16,2,448,485,496,14,17,1,0,1
1304056,2,16,3,496,485,448,14,17,1,0,1
1304056,2,16,4,448,485,496,14,17,0,0,0
1304056,2,16,5,448,485,496,14,17,1,0,1
1304056,2,16,6,496,485,448,14,17,4,0,4
1304056,2,17,1,448,373,496,14,17,1,0,1
1304056,2,17,2,496,373,448,14,17,0,0,0
1304056,2,17,3,530,373,448,14,17,0,0,0
1304056,2,17,4,446,373,448,14,17,1,0,1
1304056,2,17,5,448,373,446,14,17,1,0,1
1304056,2,17,6,446,373,448,14,17,0,0,0
1304056,2,18,1,448,431,446,14,17,1,0,1
1304056,2,18,2,446,431,448,14,17,0,0,0
1304056,2,18,3,446,431,448,14,17,1,0,1
1304056,2,18,4,448,431,446,14,17,0,0,0
1304056,2,18,5,448,431,446,14,17,0,0,0
1304056,2,18,6,448,431,446,14,17,1,0,1
1304056,2,19,1,448,408,446,14,17,0,0,0
1304056,2,19,2,448,408,446,14,17,1,0,1
1304056,2,19,3,446,408,448,14,17,1,0,1
1304056,2,19,4,448,408,446,14,17,6,0,6
1304056,2,19,5,448,408,446,14,17,0,0,0
1304056,2,19,6,448,408,446,14,17,1,0,1
1304057,1,0,1,281,627,62,15,3,4,0,4
1304057,1,0,2,281,627,62,15,3,0,0,0
1304057,1,0,3,619,627,62,15,3,0,1,1
1304057,1,0,4,619,627,62,15,3,0,0,0
1304057,1,0,5,619,627,62,15,3,2,0,2
1304057,1,0,6,619,627,62,15,3,1,0,1
1304057,1,0,7,62,627,619,15,3,0,0,0
1304057,1,1,1,619,463,62,15,3,6,0,6
1304057,1,1,2,619,463,62,15,3,0,0,0
1304057,1,1,3,551,463,62,15,3,0,0,0
1304057,1,1,4,551,463,62,15,3,3,0,3
1304057,1,1,5,62,463,551,15,3,0,0,0
1304057,1,1,6,62,463,551,15,3,0,0,0
1304057,1,2,1,551,627,62,15,3,0,0,0
1304057,1,2,2,551,627,62,15,3,0,0,0
1304057,1,2,3,551,627,62,15,3,0,0,0
1304057,1,2,4,551,627,62,15,3,6,0,6
1304057,1,2,5,551,627,62,15,3,0,0,0
1304057,1,2,6,551,627,62,15,3,4,0,4
1304057,1,3,1,62,463,551,15,3,1,0,1
1304057,1,3,2,551,463,62,15,3,1,0,1
1304057,1,3,3,62,463,551,15,3,2,0,2
1304057,1,3,4,62,463,551,15,3,0,0,0
1304057,1,3,5,62,463,551,15,3,0,0,0
1304057,1,3,6,62,463,551,15,3,0,0,0
1304057,1,4,1,551,627,62,15,3,6,0,6
1304057,1,4,2,551,627,62,15,3,0,0,0
1304057,1,4,3,551,627,62,15,3,4,0,4
1304057,1,4,4,551,627,62,15,3,0,1,1
1304057,1,4,5,551,627,62,15,3,0,1,1
1304057,1,4,6,551,627,62,15,3,4,0,4
1304057,1,4,7,551,627,62,15,3,4,0,4
1304057,1,4,8,551,627,62,15,3,6,0,6
1304057,1,5,1,62,96,551,15,3,0,1,1
1304057,1,5,2,62,96,551,15,3,0,0,0
1304057,1,5,3,62,96,551,15,3,6,0,6
1304057,1,5,4,62,96,551,15,3,4,0,4
1304057,1,5,5,62,96,551,15,3,0,0,0
1304057,1,5,6,62,96,551,15,3,0,0,0
1304057,1,5,7,62,96,551,15,3,4,0,4
1304057,1,6,1,551,53,62,15,3,6,0,6
1304057,1,6,2,551,53,62,15,3,1,0,1
1304057,1,6,3,62,53,551,15,3,2,0,2
1304057,1,6,4,62,53,551,15,3,1,0,1
1304057,1,6,5,551,53,62,15,3,0,0,0
1304057,1,6,6,551,53,62,15,3,0,0,0
1304057,1,7,1,62,626,551,15,3,0,1,1
1304057,1,7,2,551,626,62,15,3,0,0,0
1304057,1,7,3,551,626,62,15,3,1,0,1
1304057,1,7,4,62,626,551,15,3,2,0,2
1304057,1,7,5,62,626,551,15,3,0,1,1
1304057,1,7,6,62,626,551,15,3,1,0,1
1304057,1,7,7,551,626,62,15,3,1,0,1
1304057,1,8,1,551,53,62,15,3,0,0,0
1304057,1,8,2,551,53,62,15,3,0,0,0
1304057,1,8,3,551,53,62,15,3,0,0,0
1304057,1,8,4,551,53,62,15,3,0,1,1
1304057,1,8,5,551,53,62,15,3,1,0,1
1304057,1,8,6,62,53,551,15,3,4,0,4
1304057,1,8,7,62,53,551,15,3,1,0,1
1304057,1,9,1,62,96,551,15,3,0,1,1
1304057,1,9,2,62,96,551,15,3,4,0,4
1304057,1,9,3,62,96,551,15,3,1,0,1
1304057,1,9,4,551,96,62,15,3,6,0,6
1304057,1,9,5,551,96,62,15,3,0,0,0
1304057,1,9,6,551,96,62,15,3,1,0,1
1304057,1,9,7,62,96,551,15,3,0,0,0
1304057,1,10,1,551,53,628,15,3,4,0,4
1304057,1,10,2,551,53,628,15,3,1,0,1
1304057,1,10,3,628,53,551,15,3,1,0,1
1304057,1,10,4,551,53,628,15,3,0,0,0
1304057,1,10,5,591,53,628,15,3,0,0,0
1304057,1,10,6,591,53,628,15,3,0,0,0
1304057,1,11,1,628,524,591,15,3,0,0,0
1304057,1,11,2,628,524,591,15,3,6,0,6
1304057,1,11,3,628,524,591,15,3,0,0,0
1304057,1,11,4,628,524,591,15,3,1,0,1
1304057,1,11,5,591,524,628,15,3,0,0,0
1304057,1,11,6,591,524,628,15,3,1,0,1
1304057,1,12,1,591,627,628,15,3,1,0,1
1304057,1,12,2,628,627,591,15,3,0,0,0
1304057,1,12,3,628,627,591,15,3,0,0,0
1304057,1,12,4,628,627,591,15,3,6,0,6
1304057,1,12,5,628,627,591,15,3,0,0,0
1304057,1,12,6,628,627,591,15,3,1,0,1
1304057,1,13,1,628,53,591,15,3,1,0,1
1304057,1,13,2,591,53,628,15,3,0,1,1
1304057,1,13,3,591,53,628,15,3,0,0,0
1304057,1,13,4,591,53,628,15,3,1,0,1
1304057,1,13,5,628,53,591,15,3,0,1,1
1304057,1,13,6,628,53,591,15,3,6,0,6
1304057,1,13,7,628,53,591,15,3,1,0,1
1304057,1,13,8,591,53,628,15,3,0,0,0
1304057,1,14,1,628,626,591,15,3,0,0,0
1304057,1,14,2,628,626,591,15,3,2,0,2
1304057,1,14,3,628,626,591,15,3,1,0,1
1304057,1,14,4,591,626,628,15,3,1,0,1
1304057,1,14,5,628,626,591,15,3,0,0,0
1304057,1,14,6,617,626,591,15,3,1,0,1
1304057,1,15,1,617,463,591,15,3,0,1,1
1304057,1,15,2,617,463,591,15,3,0,0,0
1304057,1,15,3,617,463,591,15,3,1,0,1
1304057,1,15,4,591,463,617,15,3,2,0,2
1304057,1,15,5,591,463,617,15,3,0,0,0
1304057,1,15,6,488,463,617,15,3,0,0,0
1304057,1,15,7,488,463,617,15,3,1,0,1
1304057,1,16,1,488,626,617,15,3,4,0,4
1304057,1,16,2,488,626,617,15,3,0,1,1
1304057,1,16,3,488,626,617,15,3,1,0,1
1304057,1,16,4,617,626,488,15,3,0,0,0
1304057,1,16,5,617,626,488,15,3,0,0,0
1304057,1,16,6,617,626,488,15,3,0,1,1
1304057,1,16,7,617,626,488,15,3,1,0,1
1304057,1,16,8,488,626,617,15,3,0,1,1
1304057,1,16,9,488,626,617,15,3,0,0,0
1304057,1,17,1,617,463,488,15,3,0,0,0
1304057,1,17,2,477,463,488,15,3,1,0,1
1304057,1,17,3,488,463,477,15,3,0,0,0
1304057,1,17,4,488,463,477,15,3,2,0,2
1304057,1,17,5,488,463,477,15,3,1,0,1
1304057,1,17,6,477,463,488,15,3,1,0,1
1304057,1,18,1,477,626,488,15,3,0,0,0
1304057,1,18,2,477,626,488,15,3,4,0,4
1304057,1,18,3,477,626,488,15,3,0,0,0
1304057,1,18,4,477,626,488,15,3,6,0,6
1304057,1,18,5,477,626,488,15,3,0,0,0
1304057,1,18,6,477,626,488,15,3,0,0,0
1304057,1,19,1,488,96,629,15,3,0,0,0
1304057,1,19,2,488,96,629,15,3,2,0,2
1304057,1,19,3,488,96,629,15,3,0,0,0
1304057,1,19,4,488,96,629,15,3,1,0,1
1304057,1,19,5,629,96,488,15,3,0,0,0
1304057,1,19,6,629,96,488,15,3,1,0,1
1304057,2,0,1,66,629,572,3,15,0,0,0
1304057,2,0,2,66,629,572,3,15,2,0,2
1304057,2,0,3,66,629,572,3,15,1,0,1
1304057,2,0,4,572,629,66,3,15,1,0,1
1304057,2,0,5,66,629,572,3,15,1,0,1
1304057,2,0,6,572,629,66,3,15,0,0,0
1304057,2,1,1,66,488,572,3,15,0,0,0
1304057,2,1,2,66,488,572,3,15,0,0,0
1304057,2,1,3,66,488,572,3,15,4,0,4
1304057,2,1,4,66,488,572,3,15,1,0,1
1304057,2,1,5,572,488,66,3,15,0,0,0
1304057,2,1,6,572,488,66,3,15,0,0,0
1304057,2,2,1,66,629,524,3,15,4,0,4
1304057,2,2,2,66,629,524,3,15,0,0,0
1304057,2,2,3,226,629,524,3,15,0,0,0
1304057,2,2,4,226,629,524,3,15,0,0,0
1304057,2,2,5,226,629,524,3,15,0,0,0
1304057,2,2,6,226,629,524,3,15,0,1,1
1304057,2,2,7,226,629,524,3,15,1,0,1
1304057,2,3,1,226,488,524,3,15,0,0,0
1304057,2,3,2,226,488,524,3,15,4,0,4
1304057,2,3,3,226,488,524,3,15,0,0,0
1304057,2,3,4,226,488,524,3,15,0,0,0
1304057,2,3,5,226,488,524,3,15,0,0,0
1304057,2,3,6,226,488,524,3,15,1,0,1
1304057,2,4,1,226,629,524,3,15,0,0,0
1304057,2,4,2,226,629,524,3,15,1,0,1
1304057,2,4,3,524,629,226,3,15,0,0,0
1304057,2,4,4,524,629,226,3,15,0,0,0
1304057,2,4,5,53,629,226,3,15,0,0,0
1304057,2,4,6,53,629,226,3,15,0,0,0
1304057,2,5,1,226,553,53,3,15,0,0,0
1304057,2,5,2,226,553,53,3,15,1,0,1
1304057,2,5,3,53,553,226,3,15,0,0,0
1304057,2,5,4,532,553,226,3,15,4,0,4
1304057,2,5,5,532,553,226,3,15,0,0,0
1304057,2,5,6,532,553,226,3,15,0,0,0
1304057,2,6,1,226,629,532,3,15,4,0,4
1304057,2,6,2,226,629,532,3,15,0,0,0
1304057,2,6,3,226,629,532,3,15,0,0,0
1304057,2,6,4,226,629,532,3,15,1,0,1
1304057,2,6,5,532,629,226,3,15,4,0,4
1304057,2,6,6,532,629,226,3,15,0,0,0
1304057,2,7,1,226,617,532,3,15,0,0,0
1304057,2,7,2,226,617,532,3,15,0,0,0
1304057,2,7,3,226,617,532,3,15,0,0,0
1304057,2,7,4,30,617,532,3,15,1,0,1
1304057,2,7,5,532,617,30,3,15,0,0,0
1304057,2,7,6,532,617,30,3,15,1,0,1
1304057,2,8,1,532,477,30,3,15,1,0,1
1304057,2,8,2,30,477,532,3,15,0,0,0
1304057,2,8,3,30,477,532,3,15,1,0,1
1304057,2,8,4,532,477,30,3,15,1,0,1
1304057,2,8,5,30,477,532,3,15,0,0,0
1304057,2,8,6,30,477,532,3,15,0,0,0
1304057,2,9,1,532,617,30,3,15,1,0,1
1304057,2,9,2,30,617,532,3,15,0,0,0
1304057,2,9,3,30,617,532,3,15,1,0,1
1304057,2,9,4,532,617,30,3,15,6,0,6
1304057,2,9,5,532,617,30,3,15,0,0,0
1304057,2,9,6,532,617,30,3,15,4,0,4
1304057,2,10,1,30,477,532,3,15,1,0,1
1304057,2,10,2,532,477,30,3,15,1,0,1
1304057,2,10,3,30,477,532,3,15,1,0,1
1304057,2,10,4,532,477,30,3,15,4,0,4
1304057,2,10,5,532,477,30,3,15,1,0,1
1304057,2,10,6,30,477,532,3,15,0,0,0
1304057,2,11,1,532,553,30,3,15,1,0,1
1304057,2,11,2,30,553,532,3,15,0,0,0
1304057,2,11,3,30,553,532,3,15,1,0,1
1304057,2,11,4,532,553,30,3,15,1,0,1
1304057,2,11,5,30,553,532,3,15,1,0,1
1304057,2,11,6,532,553,30,3,15,4,0,4
1304057,2,12,1,30,551,532,3,15,0,0,0
1304057,2,12,2,30,551,532,3,15,1,0,1
1304057,2,12,3,532,551,30,3,15,1,0,1
1304057,2,12,4,30,551,532,3,15,0,0,0
1304057,2,12,5,30,551,532,3,15,0,0,0
1304057,2,12,6,30,551,532,3,15,1,0,1
1304057,2,13,1,30,488,532,3,15,1,1,2
1304057,2,13,2,532,488,30,3,15,0,0,0
1304057,2,13,3,532,488,30,3,15,2,1,3
1304057,2,13,4,532,488,30,3,15,0,0,0
1304057,2,13,5,532,488,30,3,15,6,0,6
1304057,2,13,6,532,488,30,3,15,6,0,6
1304057,2,13,7,532,488,30,3,15,1,0,1
1304057,2,13,8,30,488,532,3,15,0,0,0
1304057,2,14,1,532,551,30,3,15,4,0,4
1304057,2,14,2,532,551,30,3,15,1,0,1
1304057,2,14,3,30,551,532,3,15,1,0,1
1304057,2,14,4,532,551,30,3,15,2,0,2
1304057,2,14,5,532,551,30,3,15,0,0,0
1304057,2,14,6,96,551,30,3,15,0,0,0
1304057,2,15,1,30,477,626,3,15,1,0,1
1304057,2,15,2,626,477,30,3,15,6,0,6
1304057,2,15,3,626,477,30,3,15,0,0,0
1304057,2,15,4,626,477,30,3,15,2,0,2
1304057,2,15,5,626,477,30,3,15,0,0,0
1304057,2,15,6,463,477,30,3,15,0,0,0
1304057,2,16,1,30,551,463,3,15,6,0,6
1304057,2,16,2,30,551,463,3,15,0,0,0
1304057,2,16,3,30,551,463,3,15,4,0,4
1304057,2,16,4,30,551,463,3,15,0,0,0
1304057,2,16,5,30,551,463,3,15,0,1,1
1304057,2,16,6,30,551,463,3,15,1,0,1
1304057,2,16,7,463,551,30,3,15,2,0,2
1304057,2,17,1,30,477,463,3,15,0,0,0
1304057,2,17,2,627,477,463,3,15,1,0,1
1304057,2,17,3,463,477,627,3,15,2,0,2
1304057,2,17,4,463,477,627,3,15,1,0,1
1304057,2,17,5,627,477,463,3,15,1,0,1
1304057,2,17,6,463,477,627,3,15,0,0,0
1304058,1,0,1,377,313,384,16,10,0,0,0
1304058,1,0,2,377,313,384,16,10,1,0,1
1304058,1,0,3,384,313,377,16,10,0,0,0
1304058,1,0,4,384,313,377,16,10,1,0,1
1304058,1,0,5,377,313,384,16,10,0,0,0
1304058,1,0,6,377,313,384,16,10,1,0,1
1304058,1,1,1,377,489,384,16,10,4,0,4
1304058,1,1,2,377,489,384,16,10,1,0,1
1304058,1,1,3,384,489,377,16,10,0,0,0
1304058,1,1,4,384,489,377,16,10,0,0,0
1304058,1,1,5,499,489,377,16,10,0,0,0
1304058,1,1,6,499,489,377,16,10,0,0,0
1304058,1,2,1,377,313,499,16,10,0,0,0
1304058,1,2,2,377,313,499,16,10,1,0,1
1304058,1,2,3,499,313,377,16,10,0,0,0
1304058,1,2,4,499,313,377,16,10,1,0,1
1304058,1,2,5,377,313,499,16,10,2,0,2
1304058,1,2,6,377,313,499,16,10,4,0,4
1304058,1,3,1,499,489,377,16,10,0,0,0
1304058,1,3,2,116,489,377,16,10,0,0,0
1304058,1,3,3,116,489,377,16,10,0,0,0
1304058,1,3,4,116,489,377,16,10,0,0,0
1304058,1,3,5,116,489,377,16,10,0,0,0
1304058,1,3,6,116,489,377,16,10,1,0,1
1304058,1,4,1,116,625,377,16,10,0,0,0
1304058,1,4,2,116,625,377,16,10,4,0,4
1304058,1,4,3,116,625,377,16,10,6,0,6
1304058,1,4,4,116,625,377,16,10,0,0,0
1304058,1,4,5,116,625,377,16,10,0,0,0
1304058,1,4,6,423,625,377,16,10,0,0,0
1304058,1,5,1,377,489,423,16,10,0,0,0
1304058,1,5,2,377,489,423,16,10,1,0,1
1304058,1,5,3,423,489,377,16,10,1,0,1
1304058,1,5,4,377,489,423,16,10,1,0,1
1304058,1,5,5,423,489,377,16,10,1,0,1
1304058,1,5,6,377,489,423,16,10,1,0,1
1304058,1,6,1,377,604,423,16,10,1,0,1
1304058,1,6,2,423,604,377,16,10,0,0,0
1304058,1,6,3,423,604,377,16,10,1,0,1
1304058,1,6,4,377,604,423,16,10,0,0,0
1304058,1,6,5,377,604,423,16,10,0,0,0
1304058,1,6,6,377,604,423,16,10,1,0,1
1304058,1,7,1,377,575,423,16,10,4,0,4
1304058,1,7,2,377,575,423,16,10,1,0,1
1304058,1,7,3,423,575,377,16,10,0,0,0
1304058,1,7,4,423,575,377,16,10,1,0,1
1304058,1,7,5,377,575,423,16,10,1,0,1
1304058,1,7,6,423,575,377,16,10,1,0,1
1304058,1,8,1,423,476,377,16,10,0,0,0
1304058,1,8,2,423,476,377,16,10,1,0,1
1304058,1,8,3,377,476,423,16,10,1,0,1
1304058,1,8,4,423,476,377,16,10,2,0,2
1304058,1,8,5,423,476,377,16,10,1,0,1
1304058,1,8,6,377,476,423,16,10,0,0,0
1304058,1,9,1,423,604,377,16,10,4,0,4
1304058,1,9,2,423,604,377,16,10,1,0,1
1304058,1,9,3,377,604,423,16,10,4,0,4
1304058,1,9,4,377,604,423,16,10,4,0,4
1304058,1,9,5,377,604,423,16,10,1,0,1
1304058,1,9,6,423,604,377,16,10,6,0,6
1304058,1,10,1,377,476,423,16,10,2,0,2
1304058,1,10,2,377,476,423,16,10,2,0,2
1304058,1,10,3,377,476,423,16,10,1,0,1
1304058,1,10,4,423,476,377,16,10,2,0,2
1304058,1,10,5,423,476,377,16,10,1,0,1
1304058,1,10,6,377,476,423,16,10,0,0,0
1304058,1,11,1,423,625,377,16,10,6,0,6
1304058,1,11,2,423,625,377,16,10,1,0,1
1304058,1,11,3,377,625,423,16,10,1,0,1
1304058,1,11,4,423,625,377,16,10,0,0,0
1304058,1,11,5,423,625,377,16,10,1,0,1
1304058,1,11,6,377,625,423,16,10,0,0,0
1304058,1,12,1,423,313,377,16,10,0,0,0
1304058,1,12,2,423,313,377,16,10,1,0,1
1304058,1,12,3,377,313,423,16,10,1,0,1
1304058,1,12,4,423,313,377,16,10,1,0,1
1304058,1,12,5,377,313,423,16,10,2,0,2
1304058,1,12,6,377,313,423,16,10,2,0,2
1304058,1,13,1,423,604,377,16,10,4,0,4
1304058,1,13,2,423,604,377,16,10,1,0,1
1304058,1,13,3,377,604,423,16,10,1,0,1
1304058,1,13,4,423,604,377,16,10,4,0,4
1304058,1,13,5,423,604,377,16,10,0,0,0
1304058,1,13,6,423,604,377,16,10,6,0,6
1304058,1,14,1,377,476,423,16,10,0,1,1
1304058,1,14,2,423,476,377,16,10,1,0,1
1304058,1,14,3,377,476,423,16,10,1,0,1
1304058,1,14,4,423,476,377,16,10,1,0,1
1304058,1,14,5,377,476,423,16,10,1,0,1
1304058,1,14,6,423,476,377,16,10,1,0,1
1304058,1,15,1,423,625,377,16,10,0,0,0
1304058,1,15,2,621,625,377,16,10,1,0,1
1304058,1,15,3,377,625,621,16,10,1,0,1
1304058,1,15,4,621,625,377,16,10,4,0,4
1304058,1,15,5,621,625,377,16,10,0,0,0
1304058,1,15,6,621,625,377,16,10,0,0,0
1304058,1,16,1,377,489,621,16,10,4,0,4
1304058,1,16,2,377,489,621,16,10,6,0,6
1304058,1,16,3,377,489,621,16,10,1,0,1
1304058,1,16,4,621,489,377,16,10,1,0,1
